Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
0,1,0,1,1,-0.5876006952326126,1,0,0.6133457406900117,-0.29654434916107814,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1,0,1,1,-0.7098325790615434,1,0,0.3424361272279943,-0.4993141081211804,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,1,0,1,0,-0.9950403079957154,1,0,0.3391120828910372,-0.7281139275222008,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0,1,0,-0.9950403079957154,1,1,0.6931228047769863,-0.7164224596970427,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,0,0,0.8791819107145575,1,0,0.015017760037703748,0.5500061588733955,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False
0,1,0,1,0,0.3902543753988342,1,0,-0.2891322967938861,0.04568476751723182,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0,0,1,1,-0.791320501614164,1,1,-1.322910085587596,-0.8606687014115888,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,0,0,1.368109446030281,1,1,-1.3179240190821602,-0.2645803173145608,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,0,1,0,1.24587756220135,1,1,0.5452028317823878,1.1831763494121048,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
0,1,0,0,0,1.5718292524118322,1,0,0.525258565760644,1.5110227547281445,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,1,0,-0.7098325790615434,1,0,-1.4741541029191516,-0.8614187201022594,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
1,0,1,0,0,-1.2802480369298874,1,1,0.17124784387469535,-0.9765024703736751,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,0,0,-0.9135523854430948,1,1,-1.449223770391972,-0.9091331444528578,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,0,0,0,0,-1.2395040756535771,1,0,-1.485788258098502,-0.9898042724464493,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,0,0,-0.7098325790615434,1,0,-1.3212480634191175,-0.8445212401889175,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,1,0,0.8384379494382472,1,0,1.5191478225108668,1.567185919035414,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False
1,1,0,0,0,-0.7505765403378537,0,1,-0.4669686688210999,-0.6929071678071962,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0,0,1,1,0.10504664646466222,1,0,-1.5007464576148097,-0.6946498582943424,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,1,1,0,0,-0.7098325790615434,1,1,0.5119623884128152,-0.47032809166409006,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,1,0,0,0.4309983366751445,1,1,0.8460288442770204,0.6862448480963711,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,1,1,1.6125732136881425,1,1,1.6853500393587302,2.70970703803243,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0,0,0.9199258719908678,1,1,1.7185904827283027,1.8085375218185384,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0,1,1,0,1.368109446030281,1,1,0.20116424290731047,1.08335768543316,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,1,0,0,-0.38388088885106114,1,1,0.9956108394400973,0.004544036396627968,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,0,0.3087664528462136,1,0,-0.27251207510909975,0.042265564662704425,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,0,1,0,0.3902543753988342,1,1,1.151840923277089,0.8182922564008939,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False
1,0,1,0,0,-0.7098325790615434,1,1,0.3490842159019089,-0.5011229767280916,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,1,0,0,0,-0.42462485012737144,1,0,-1.5024084797832884,-0.8209618295525609,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,0,1,1,0,0.9606698332671781,1,1,0.40060690312474645,0.8790437703452063,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,0,1.6125732136881425,1,1,1.4161024480651918,2.411287836638581,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,1,1,1.2051336009250397,1,1,-1.3478404181147754,-0.37884787077554094,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,1,1,1,0,1.5718292524118322,1,1,1.6703918398424222,2.529459899165699,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,0,1,1,0.2680224915699033,1,1,-0.16448063415798858,0.02567691597493283,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,1,0,0.7162060656093164,1,1,1.301422918440166,1.300620452621807,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
0,0,0,0,0,0.9199258719908678,1,1,0.6465861840595843,1.0176207531332138,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
1,1,0,1,0,0.3087664528462136,0,1,-0.7461883931255102,-0.25008730908601556,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0,0,0,0,-1.076528230548336,1,1,0.8127884009074476,-0.792483178680336,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False
0,0,0,1,1,1.6125732136881425,1,0,0.13135931183120808,1.1492490333458907,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False
0,1,0,1,0,1.4903413298592119,0,0,-0.15118445681015957,0.7818722311568632,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,0,0,-1.2802480369298874,1,0,0.20947435374970363,-0.9759951047888097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,1,1,1,0,1.24587756220135,1,0,1.4526669357717215,2.0773751036774115,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False
1,1,0,0,0,-1.2802480369298874,1,1,0.2177844645920968,-0.9758848079225346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,1,0,0,0,1.368109446030281,1,0,-1.3079518860712882,-0.2577198522322509,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,1,1,1.24587756220135,1,0,-1.504070501951767,-0.4578204270284963,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,1,0,1,1,-0.8320644628904743,1,1,-1.4508857925604508,-0.872338109863492,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True
0,1,0,1,0,1.2051336009250397,0,1,-0.8708400557614077,0.027463725208589165,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0,1,0,0,0,-1.2802480369298874,1,0,-1.4824642137615447,-0.9984515467624155,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,1,0,1,1,-0.9135523854430948,1,0,-0.15284647897863812,-0.7587543969734173,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,1,0,0,0.6754621043330061,1,0,0.5501888982878235,0.7842546434684049,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,1,-0.42462485012737144,0,1,-0.5101812452015443,-0.5523227820529825,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False
0,0,0,1,1,1.2051336009250397,1,0,-0.33400689534280925,0.5038579500239032,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1,0,1,0,0,-1.2802480369298874,1,1,0.19119210989643878,-0.9762377578946148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,1,0,-1.076528230548336,1,0,-1.5057325241202457,-0.9428178074132664,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True
0,1,1,0,0,0.8791819107145575,1,1,0.8393807556031058,1.1684848068242644,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,0,0,0,0,-1.2802480369298874,1,1,0.4936801445595503,-0.972222951962202,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1,0,1,0,0,-0.9542963467194051,1,1,0.653234272733499,-0.6709580914184557,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,0,1,0,1,0.02355872391204165,1,1,1.3479595391575674,0.5213730923883856,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1,0,0,0,1.2866215234776603,1,0,0.7230392038096014,1.4776469229933062,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,1,1,0,0,-1.2802480369298874,1,1,0.16127571086382367,-0.9766348266132051,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,1,0,0,-0.22090504374582004,1,1,0.679826627429157,0.0017424959932410432,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,1,0,0,0,-0.6690886177852331,1,1,0.978990617755311,-0.35297222594740774,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,1,-1.2802480369298874,1,1,-0.4968850678537152,-0.9853703384221913,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,1,0,0,1.3273654847539706,1,1,1.1402067680977384,1.8586564178539333,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,1,0,0,1.5718292524118322,1,1,1.1584890119510036,2.160913950194155,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
1,0,0,0,0,-0.9135523854430948,1,1,0.33080197204864403,-0.6545679770899793,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0,0,-0.791320501614164,0,1,-0.987181607554912,-0.8105498053761937,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,1,1,-0.3431369275747509,1,1,-1.4525478147289292,-0.7908949038059748,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,0,1,1,1.4088534073065913,0,0,-0.9672373415331684,0.11576739634841593,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
0,1,0,0,0,-0.7505765403378537,0,1,-1.1201433810332027,-0.8221971544548418,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,1,0,-0.3431369275747509,0,0,-1.0154359844190488,-0.6419720749613654,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,0,1.5310852911355222,1,1,1.5407541107010891,2.4063465370294574,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False
1,0,0,0,0,-1.2802480369298874,1,1,-1.4791401694245876,-0.9984074280159053,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,1,1,1,0,-0.9542963467194051,1,0,-1.494098368940895,-0.92656004932432,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,0,0,0,-0.9135523854430948,1,0,-1.5057325241202457,-0.9077213445645369,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
1,1,0,1,0,1.3273654847539706,1,0,0.829408622592234,1.5381116650853037,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
1,1,1,0,0,-1.2802480369298874,1,0,-0.6547771738591854,-0.9874659788814177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0,0,-0.09867315991688919,1,1,0.4820459893801996,0.06344256298751928,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False
0,1,0,0,1,-0.791320501614164,1,0,-0.6913416615657154,-0.7164665784435528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,0,0,-1.1580161531009565,1,1,0.3175057947008148,-0.8902944396930746,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,0,0,-0.8728084241667845,1,0,-1.4891123024354593,-0.9138538503294312,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,0,0,1,0,1.2051336009250397,1,0,1.6338273521358926,2.0330357634348304,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1,1,0,0,0,-1.2395040756535771,1,1,0.5119623884128152,-0.9274644836277757,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,1,0,0,0,-0.9542963467194051,1,1,0.9723425290813964,-0.6492737275087755,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,1,0,0,1.5718292524118322,1,0,1.304746962777123,2.2634017983369574,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,1,0,1,0,1.0421577558197987,1,0,1.181757322309704,1.4990665744239264,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False
0,1,0,0,0,1.6125732136881425,1,0,-1.3312201964299892,-0.2231086955951317,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,0,0,0,0,-0.9135523854430948,1,0,-0.6497911073537496,-0.818226467268939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,0,-0.5468567339563023,1,1,-0.28580825245692876,-0.5249691592167633,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,1,1,1.082901717096109,1,0,0.3972828587877894,0.9964658141816536,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False
0,1,0,0,0,0.8791819107145575,1,1,0.16958582170621683,0.70589974966659,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1,0,1,0,0,-1.1580161531009565,1,1,1.0188791497987983,-0.8326091786312092,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,0,0.3902543753988342,1,0,-1.3145999747452028,-0.5184395847332788,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
0,1,0,1,1,0.6347181430566958,1,0,1.5623603988913113,1.3943066108358575,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,1,0.4309983366751445,1,1,-0.02819481634274062,0.20018861779536032,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
0,1,0,1,1,1.4495973685829016,1,1,0.7994922235596185,1.6983068336632259,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,0,-0.8320644628904743,1,1,0.49866621106498593,-0.5656466434990118,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0,1,0,0.22727853029359305,0,1,-0.15949456765255274,-0.039751185099443136,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,1,1,0,-0.7505765403378537,1,1,0.3424361272279943,-0.5602862157980432,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1,0,1,0,1.6125732136881425,1,1,1.3795379603586615,2.3303740555391843,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,0,1,1,-0.8728084241667845,0,0,-0.47361675749501453,-0.7579382001629819,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,1,0,0,0,-0.6283446565089229,1,0,-0.2891322967938861,-0.5895810634807037,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0,0,0,0,-0.9135523854430948,0,0,-0.801035124685305,-0.8091380054878727,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0,0,-1.1580161531009565,1,1,0.24603884145623386,-0.8725587035960422,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,1,0,0.2680224915699033,1,1,1.3579316721684396,0.8830365169043642,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
1,1,1,0,0,-0.38388088885106114,1,1,1.382862004695619,0.08832553601917677,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,1,1,-0.9542963467194051,1,1,1.2199838321847127,-0.6072726808312261,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
0,1,0,1,1,-1.1580161531009565,1,1,0.1579516665268661,-0.8816692247503635,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,0,1,1,0.1457906077409725,1,1,1.3197051622934308,0.6183902159639435,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
0,0,0,0,0,-1.076528230548336,0,1,-0.5168293338754589,-0.8945960174778026,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False
0,0,0,1,0,1.6125732136881425,1,1,0.6681924722498068,1.6685707985154652,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,0,0,0,0,-1.0357842692720256,1,1,0.4936801445595503,-0.7405774734112845,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,0,1,1,0.9606698332671781,1,0,-1.4874502802669807,-0.5264250778515944,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,0,0,0,0,-1.076528230548336,1,1,0.703094937787858,-0.7803284640168225,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
0,0,1,0,0,0.6754621043330061,1,0,1.269844497239072,1.2718991486437767,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False
0,1,0,0,0,-0.7098325790615434,1,0,-1.4974224132778524,-0.8698895194321853,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,0,1,1,-0.38388088885106114,1,1,-1.5007464576148097,-0.808145333691397,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,0,0,0,0,0.8791819107145575,1,0,0.525258565760644,0.8897205070006338,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,1,0,1.5718292524118322,1,0,0.5668091199726097,1.6064074846828313,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1,0,0,0,0.06430268518835193,1,1,-0.498547090022194,-0.24225623158048507,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,1,1,0.3902543753988342,1,0,-1.39105299449522,-0.5598891470794528,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True
0,1,0,1,1,-0.9950403079957154,1,0,-1.5024084797832884,-0.952215100419903,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,1,0,0,0,0.2680224915699033,1,1,0.277617262657328,0.19745325551173826,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,0,0,0,-1.2802480369298874,1,1,0.9656944404074818,-0.9659580899577777,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,-1.2395040756535771,1,0,-1.494098368940895,-0.9845982603582658,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
0,0,1,0,0,0.7162060656093164,1,1,1.3961581820434479,1.352084970425758,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,False
0,0,0,1,0,1.6125732136881425,1,1,1.0936701473803367,2.0234619954421538,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False
1,0,0,1,0,-0.3431369275747509,1,1,0.35240826023886646,-0.2362340226818659,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,1,0,0,0,-0.8728084241667845,0,1,-0.9688993637016472,-0.8198147421433002,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0,0,-1.0357842692720256,1,1,0.06820246942901982,-0.80525555579499,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,1,0,0,0,-1.0357842692720256,1,1,0.974004551249875,-0.6979587642825947,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,0,0,1,1,1.082901717096109,1,0,-1.4691680364137156,-0.4399964534384438,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,1,0,1,1,1.368109446030281,0,1,-0.2675260086036639,0.6287360620205459,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,1,1,1.6125732136881425,1,0,-1.3644606397995618,-0.2664994827877471,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
0,1,1,1,0,0.02355872391204165,1,1,0.95572230739661,0.3406847660565538,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False
1,0,1,1,0,1.368109446030281,1,1,0.5235965435921655,1.3155325889421976,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False
0,1,0,0,0,-1.1987601143772668,0,0,-1.1434116913919037,-0.9711199832994513,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0,0,-0.8728084241667845,1,1,1.0986562138857725,-0.5196749096355596,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1,1,1,0,1.4903413298592119,0,0,-0.2741740972775785,0.7364961003712964,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False
0,0,0,1,1,-0.3431369275747509,1,0,-1.499084435446331,-0.8077041462262967,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True
0,0,0,0,0,-0.05792919864057891,1,0,-1.4591959034028439,-0.7032309544905434,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
0,0,0,1,0,1.5310852911355222,1,1,0.9972728616085759,2.018763348938836,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,1,0,0,0,0.5532302205040753,1,1,0.9607083739020461,0.825682146441324,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,0,0,0,0,-1.2802480369298874,1,1,-0.6730594177124505,-0.9877086319872228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,1,1,1.4495973685829016,0,0,-0.14952243464168102,0.8054757605397298,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,0,0,0,0,-0.18016108246950976,1,1,0.8360567112661487,0.1509962154366758,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,1,0,0,0,-0.8320644628904743,1,0,-0.4835888905058862,-0.745408476154133,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,0,-1.2395040756535771,1,0,0.5302446322660801,-0.9370161922471975,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0,1,0,1,1,1.2051336009250397,1,0,0.21944648676057582,0.9723769785871769,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False
1,1,0,1,0,-1.076528230548336,1,1,0.35573230457582355,-0.8141234238435062,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,0,1,0,-1.1580161531009565,1,0,-1.472492080750673,-0.9724876644412621,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,0,0.8384379494382472,1,0,0.8643110881302852,1.163808219694201,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0,1,0,0,-0.01718523736426863,1,0,0.8692971546357213,0.27117568092999994,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
0,1,0,0,0,0.3495104141225239,0,1,-0.44702440279935624,-0.09185542472778964,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False
0,0,0,0,0,0.797693988161937,1,0,-1.4675060142452372,-0.5560508161330802,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,0,0,1,1,-0.3431369275747509,1,0,-1.4924363467724167,-0.7719900209264267,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True
0,0,0,1,1,1.6125732136881425,1,1,0.9457501743857384,1.943717361125273,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0,0,1,1,-0.7505765403378537,1,0,0.5202724992552084,-0.5057113263651348,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False
1,1,0,0,0,1.4088534073065913,1,1,1.780085302962012,2.435729622205138,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False
0,0,0,1,0,-0.46536881140368175,1,0,0.5352306987715161,-0.25074909028366604,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False
0,1,0,1,0,1.5718292524118322,1,0,0.6116837185215331,1.6953949963935642,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,0,1,1,-0.3023929662984406,1,0,-0.14786041247320225,-0.387649560704292,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,1,0,0,0,-1.2802480369298874,1,0,-1.4808021915930663,-0.9984294873891605,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True
